ID,GioiTinh,Tuoi,SoGioTapTD,SoLitNuoc
10001,1,19,2.73,3.52
10002,0,33,2.92,2.59
10003,0,26,0.1,2.04
10004,1,45,2.79,2.78
10005,1,30,0.75,1.63
10006,1,52,0.5,2.56
10007,0,58,2.02,3.63
10008,0,30,0.55,2.59
10009,0,48,1.65,1.75
10010,1,38,2.58,2.77
10011,1,49,1.35,1.81
10012,1,51,1.11,0.84
10013,1,25,2.13,1.54
10014,0,58,1.48,2.33
10015,0,19,1.79,0.8
10016,0,55,2.41,3.32
10017,0,49,1.17,0.91
10018,0,57,1.94,1.15
10019,0,45,2.57,4.2
10020,0,54,1.01,2.41
10021,0,58,0.19,3.66
10022,1,18,0.74,1.16
10023,1,58,0.8,1.32
10024,0,27,3.27,2.68
10025,1,21,1.77,1.75
10026,0,52,1.01,1.9
10027,0,27,0.48,3.18
10028,1,28,2.72,2.76
10029,0,31,2.27,2.9
10030,0,55,2.6,2.2
10031,0,29,1.93,2.25
10032,0,34,2.85,3.68
10033,0,33,0.84,1.66
10034,0,52,2.19,2.73
10035,0,19,1.16,2.55
10036,1,28,1.91,1.13
10037,1,58,0.78,2.89
10038,0,20,1.79,2.19
10039,1,46,2.15,2.59
10040,0,35,0.47,1.83
10041,0,37,2.49,3.16
10042,0,31,1.95,1.69
10043,0,51,2.78,2.91
10044,1,48,2,1.78
10045,1,57,1.06,2.41
10046,1,59,0.58,1.85
10047,1,35,1.51,1.54
10048,0,47,2.24,1.99
10049,1,42,2.6,1.64
10050,0,36,2.23,1.26
10051,0,25,1.47,1.8
10052,1,45,0.93,2.12
10053,0,25,2.45,2.16
10054,1,48,1.72,2.33
10055,1,20,1.45,2.24
10056,1,20,2.29,1.35
10057,1,39,2.26,2.98
10058,1,34,1.89,1.57
10059,0,53,2.15,1.45
10060,1,34,2.1,2.21
10061,1,31,1.55,2.77
10062,0,26,2.17,3.28
10063,1,47,0.83,1.93
10064,1,38,1.35,2.83
10065,0,29,1.14,2.61
10066,0,54,0.69,2.27
10067,1,49,1.06,1.69
10068,0,28,1.05,2.19
10069,1,37,2,2.3
10070,0,52,2.5,3.89
10071,1,28,2.01,1.24
10072,1,25,2.44,1.37
10073,1,21,2.42,2.86
10074,0,44,2.45,2.84
10075,1,57,0.68,1.88
10076,0,55,2.49,1.17
10077,1,47,0.66,1.98
10078,1,44,2.1,2.12
10079,1,38,2.2,3.04
10080,1,37,2.11,3.78
10081,1,21,2.72,1.25
10082,0,28,0.89,1.85
10083,0,30,0.37,3.74
10084,0,26,1.76,1.5
10085,1,21,1.92,1.59
10086,1,29,2.75,3.04
10087,0,26,0.69,0.75
10088,1,30,1.8,1.53
10089,1,43,1.3,1.99
10090,1,55,2.45,1.8
10091,0,59,0.59,2.26
10092,0,30,2.07,3.59
10093,0,56,0.5,2.47
10094,0,45,1.2,1.72
10095,0,36,1.14,2.15
10096,1,41,1.68,1.51
10097,1,36,1.18,1.82
10098,1,30,0.3,3.08
10099,1,30,2.05,1.49
10100,0,45,0.3,3.05
10101,0,19,2.32,1.7
10102,1,27,0.92,3.16
10103,0,39,2.21,1.59
10104,1,30,2.64,3.18
10105,1,26,2.69,2.92
10106,1,50,1.74,3.51
10107,1,31,2.13,2.42
10108,0,37,1.62,0.69
10109,1,32,0.96,1.61
10110,0,49,0.89,1.73
10111,1,50,1.45,3.62
10112,1,34,2.07,1.48
10113,1,41,2.85,3.23
10114,1,47,1.2,2.44
10115,0,30,3.18,2.33
10116,1,33,2.18,3.13
10117,0,19,2.13,3
10118,1,34,1.51,3.38
10119,1,49,1.07,1.17
10120,1,25,1.05,2.26
10121,0,20,1.83,1.95
10122,1,29,0.08,4.36
10123,1,37,2.18,2.13
10124,1,33,2.46,0.94
10125,1,31,1.42,0.99
10126,1,33,1.09,1.16
10127,0,50,1.56,3.45
10128,0,47,2.42,2.02
10129,1,29,1.85,1.23
10130,1,32,1.01,1.14
10131,0,35,1.24,1.33
10132,1,45,2.67,2.76
10133,0,40,0.88,2.37
10134,1,31,2.66,2.39
10135,1,47,1.47,1.28
10136,0,50,1.74,2.08
10137,1,32,0.46,2.16
10138,0,24,2.45,1.7
10139,0,32,2.28,3.33
10140,0,59,0.79,3.21
10141,1,55,1.72,3.17
10142,0,28,2.66,3.17
10143,0,46,1.23,1.85
10144,1,48,2.39,1.32
10145,1,42,2.19,1.72
10146,1,41,1.26,2.56
10147,1,36,2.31,2.66
10148,1,19,0.88,1.31
10149,1,39,2.29,3.42
10150,0,37,3.01,1.84
10151,1,50,0.95,2.55
10152,0,25,3.27,2.54
10153,1,42,2.78,2.2
10154,0,26,0.6,2
10155,0,51,0.58,2.19
10156,1,40,1.68,3.26
10157,1,22,0.8,2.75
10158,0,42,0.6,1.69
10159,1,25,2.07,2.06
10160,1,33,2.77,3.85
10161,0,32,0.61,2.31
10162,0,18,0.08,3.39
10163,0,39,0.83,2.05
10164,1,20,1.67,1.96
10165,1,55,2.72,1.1
10166,1,31,1.25,2.73
10167,1,53,2.47,3.07
10168,0,35,0.62,0.8
10169,1,58,2.4,3.32
10170,0,35,1.27,1.75
10171,1,20,1.64,1.65
10172,1,27,0.96,2.82
10173,0,56,2.15,3.05
10174,1,18,2.04,2.09
10175,1,44,0.77,2.43
10176,0,44,2.51,2.91
10177,1,28,0.75,0.45
10178,0,22,2.11,1.65
10179,0,24,1.38,1.4
10180,0,36,1.97,2.61
10181,0,46,1.53,1.76
10182,1,32,2.85,3.25
10183,1,52,2.18,2.49
10184,1,54,2.06,2.81
10185,0,29,0.67,2.04
10186,1,47,0.77,2.32
10187,1,37,1.3,1.01
10188,1,54,0.95,3.33
10189,1,20,0.66,2.05
10190,0,26,2.14,2.05
10191,0,58,1.04,2.83
10192,1,56,2.3,3.38
10193,0,43,1.74,1.82
10194,1,19,2.53,1.33
10195,1,40,1.88,3.06
10196,1,40,1.55,1.89
10197,0,38,1.76,2.61
10198,1,33,1.52,1.46
10199,0,26,1,0.55
10200,0,30,1.74,1.56
10201,1,45,1.48,2.98
10202,0,44,2.38,1.51
10203,0,34,0.43,1.85
10204,1,55,1.96,1.91
10205,0,53,2.05,2.4
10206,0,18,3.09,4.22
10207,1,35,2.55,2.75
10208,1,26,2.24,0.81
10209,0,30,0.88,1.6
10210,1,57,1.3,4.26
10211,1,32,1.2,3.08
10212,0,21,0.45,2.1
10213,0,50,1.78,1.17
10214,1,41,2.3,2.94
10215,0,53,1.14,2.94
10216,1,58,1.02,2.74
10217,1,27,0.87,2.66
10218,0,53,0.28,2.73
10219,0,37,2.3,1.94
10220,1,58,1.75,3.22
10221,1,28,2.63,3.9
10222,1,29,1.84,2.02
10223,1,35,0.57,2.47
10224,0,47,1.47,1.27
10225,1,54,2.56,3.74
10226,0,37,2.04,2.61
10227,0,42,2.11,2.71
10228,1,29,2.02,1.76
10229,0,38,2.6,2.77
10230,0,42,1.68,1.64
10231,1,28,2.21,0.99
10232,0,26,1.25,2.4
10233,0,42,1.08,2.3
10234,1,52,0.54,2.1
10235,1,49,2,3.13
10236,1,31,2.27,2.6
10237,1,18,1.97,3.95
10238,1,34,1.07,1.67
10239,1,42,2.43,2.01
10240,1,25,1.31,2.12
10241,0,22,2.35,2.56
10242,0,22,0.9,2.8
10243,1,58,2.1,1.49
10244,0,52,2.24,1.52
10245,0,36,2.81,1.72
10246,1,40,0.88,1.47
10247,0,26,2.33,1.38
10248,1,47,2.82,2.24
10249,0,33,0.97,2.48
10250,1,50,2.3,2.86
10251,0,19,2.34,1.34
10252,0,31,0.03,3.99
10253,0,18,2.68,1.62
10254,1,43,2.09,2.13
10255,0,42,1.59,3.13
10256,0,33,1.33,1.98
10257,1,32,1.42,1.26
10258,1,43,2.25,2.26
10259,0,33,0.33,3
10260,0,31,1.86,3.25
10261,0,46,1.79,1.24
10262,0,41,0.81,3.5
10263,1,32,1.32,1.17
10264,0,36,2.24,1.84
10265,0,25,0.59,2.31
10266,1,51,2.57,3.3
10267,0,19,1.33,1.13
10268,0,44,2.2,2.94
10269,0,27,2.13,2.37
10270,1,52,0.81,1.2
10271,1,40,2.03,4.35
10272,0,25,0.43,3.47
10273,0,45,1.91,1.67
10274,1,40,0.5,1.54
10275,0,21,1.01,1.94
10276,0,31,0.84,1.93
10277,1,59,2.01,1.73
10278,1,46,0.93,3.1
10279,1,18,1.5,3.37
10280,0,21,2.68,3.3
10281,0,49,1.3,1.38
10282,0,50,2.24,0.5
10283,0,43,2.19,1.17
10284,1,34,2.61,2.18
10285,0,56,0.7,1.67
10286,0,40,1.95,2.47
10287,1,49,0.3,3.78
10288,1,32,2.71,3.03
10289,0,30,1.29,1.1
10290,1,19,2.06,2.8
10291,1,36,0.35,3.82
10292,0,41,2.24,0.95
10293,0,41,2.65,3.36
10294,0,28,0.81,1.81
10295,0,39,1.72,3.56
10296,1,32,1.92,1.62
10297,1,27,0.94,1.44
10298,0,58,1.88,2.88
10299,0,44,2.1,2.97
10300,1,26,1.71,3.21
10301,0,45,1.91,2.7
10302,0,18,2,3.17
10303,0,34,2.24,1.12
10304,0,48,2.05,1.55
10305,1,27,2.82,3.95
10306,0,54,1.77,2.25
10307,1,46,0.46,2.91
10308,0,35,2.04,3.16
10309,0,55,2.01,2.5
10310,1,56,2.15,2.99
10311,0,23,0.01,3.28
10312,1,57,2.69,3.73
10313,0,29,1.97,3.15
10314,0,31,1.71,2.52
10315,0,27,0.92,4.13
10316,0,37,1.78,1.75
10317,0,32,1.08,0.99
10318,1,48,1.4,1.52
10319,1,24,2.49,1.28
10320,0,58,2.21,2.72
10321,0,27,2.28,2.12
10322,1,27,2.43,3.33
10323,1,56,0.84,2.12
10324,0,45,3.02,2.39
10325,0,47,2.54,1.91
10326,1,54,1.6,2.53
10327,0,20,1.85,3.25
10328,1,32,2.72,2.28
10329,0,38,1.81,0.9
10330,1,54,2.2,2.77
10331,1,29,1.24,0.63
10332,0,21,1.5,2.76
10333,1,26,3.09,3.24
10334,0,56,2.47,2.96
10335,0,59,1.08,2.63
10336,0,45,0.73,2.2
10337,0,40,1.01,1.39
10338,1,57,1.01,1.4
10339,0,39,1.27,3.68
10340,0,41,2.31,1
10341,0,43,0.74,2.79
10342,0,47,0.59,1.86
10343,1,50,1.59,1.52
10344,0,33,0.69,0.45
10345,1,39,2.31,3.23
10346,1,35,1.92,3.2
10347,1,24,2.81,0.5
10348,0,43,2.4,1.06
10349,0,25,1.85,2.16
10350,0,23,2.3,3.07
10351,0,47,1.63,1.82
10352,1,56,2.02,1.43
10353,1,40,2.77,2.2
10354,0,49,1.67,1.92
10355,0,39,2.28,1.1
10356,0,59,2.52,3.88
10357,0,26,1.49,1.88
10358,0,48,1.45,2.39
10359,0,24,1.16,2.13
10360,0,26,2.29,2.57
10361,1,30,0.85,1.09
10362,1,20,0.64,2.05
10363,1,52,2.52,3.17
10364,1,50,0.49,2.5
10365,0,38,1.01,1.52
10366,0,48,1.73,1.67
10367,0,51,2.18,2.32
10368,0,49,2.16,0.71
10369,0,52,0.5,3.65
10370,1,32,1.77,2.39
10371,0,49,0.33,2.14
10372,1,23,1.96,2.86
10373,0,38,1.85,1.09
10374,1,50,2.76,2.82
10375,0,49,2.31,1.43
10376,1,36,1.16,2.46
10377,0,50,1.45,1.6
10378,0,45,1.21,3.67
10379,0,48,2.29,2.93
10380,0,38,1.21,1.12
10381,1,51,1.89,1.95
10382,0,32,2.08,2.59
10383,1,31,2.23,2.16
10384,0,36,0.85,2.66
10385,1,32,1.33,1.35
10386,1,23,0.48,4.45
10387,0,26,1.23,2.55
10388,1,54,1.5,3.09
10389,0,37,1.35,3.22
10390,0,51,1.41,2.3
10391,1,55,1.3,1.36
10392,0,43,0.67,2.35
10393,1,35,1.05,1.28
10394,0,45,1.65,2.85
10395,1,26,1.19,2.04
10396,1,49,1.59,3.43
10397,1,23,2.17,2.46
10398,1,31,1.73,3.01
10399,0,45,2.47,1.18
10400,0,41,2.25,2.53
10401,1,30,0.91,3.71
10402,0,29,3,2.75
10403,0,36,2.41,1.46
10404,0,38,0.54,2.85
10405,1,44,1.35,3.05
10406,0,36,0.55,1.5
10407,0,41,1.01,2.82
10408,1,43,0.74,1.38
10409,0,45,2.53,2.8
10410,1,35,1.7,1.37
10411,1,53,1.95,1.83
10412,1,59,1.85,2.75
10413,0,46,2.37,3.48
10414,0,34,2.02,3.27
10415,1,21,0.99,2.07
10416,1,46,1.96,2.74
10417,1,21,1.01,1.27
10418,1,27,2.22,1.9
10419,1,42,2.9,3.26
10420,1,48,1.89,2.47
10421,0,20,2.16,3.14
10422,1,19,2.28,2.82
10423,1,42,0.6,1.97
10424,1,23,1.55,2.94
10425,0,43,2.75,1.07
10426,0,25,1.98,2.68
10427,0,52,0.67,1.32
10428,0,44,0.93,1.68
10429,1,42,1.72,1.41
10430,0,35,1.03,1.74
10431,1,18,2.49,3.54
10432,1,56,1.99,2.91
10433,1,20,2.07,2.21
10434,1,21,2.1,2.74
10435,1,58,1.09,2.3
10436,1,54,1.22,2.45
10437,0,32,2.26,2.61
10438,0,25,0.74,3.4
10439,0,55,2.59,3.26
10440,0,36,2.34,2.58
10441,0,43,2.19,1.29
10442,1,56,0.97,1.83
10443,0,27,2.14,1.74
10444,0,55,3.14,1.61
10445,0,31,0.9,1.72
10446,1,58,1.18,1.4
10447,1,36,2.29,2.95
10448,1,47,0.42,4.16
10449,0,22,2.06,2.36
10450,0,48,1.59,1.86
10451,0,24,1.96,1.83
10452,0,36,0.11,4.41
10453,0,48,1.78,3.67
10454,1,56,1.23,1.89
10455,0,41,0.84,2.02
10456,1,51,2.32,3.24
10457,0,40,1.92,3.98
10458,1,57,2.23,2.17
10459,1,23,1.96,0.97
10460,1,55,0.95,2.43
10461,1,58,2.54,1.42
10462,0,53,0.23,2.61
10463,0,44,1.65,2.6
10464,0,28,2.93,2.93
10465,1,22,2.52,0.5
10466,0,34,1.62,2.07
10467,0,24,1.12,1.89
10468,0,44,1.97,2.56
10469,0,32,1.95,2.65
10470,1,30,0.93,2.48
10471,1,28,1.11,1.58
10472,0,43,0.84,1.15
10473,0,39,1.96,1.68
10474,0,45,0.78,1.99
10475,1,41,2.27,2.1
10476,1,46,0.09,4.34
10477,1,26,2.08,3.61
10478,0,59,2.12,3.1
10479,1,21,1.48,1.72
10480,1,35,2.04,2.78
10481,1,33,2.74,2.73
10482,1,50,2.4,3.45
10483,1,46,0.63,1.73
10484,0,56,2.6,3.07
10485,0,27,0.67,1.64
10486,0,26,0.9,1.26
10487,0,48,1.19,1.8
10488,1,45,1.05,1.4
10489,0,20,1.79,2.03
10490,0,31,0.67,2.24
10491,0,42,1.76,1.42
10492,1,32,0.79,1.57
10493,0,19,2.59,3.22
10494,1,41,0.85,2.59
10495,1,31,1.11,3.14
10496,1,24,2.28,3.58
10497,0,53,1.58,1.63
10498,1,41,1.99,1.69
10499,0,44,1.17,3.13
