ID,GioiTinh,Tuoi,SoGioTapTD,SoLitNuoc
10500,0,54,0.78,2.53
10501,0,55,1.33,2.19
10502,1,47,1.02,1
10503,1,44,2.02,2.83
10504,0,56,0.84,2.95
10505,1,32,1.34,1.74
10506,1,43,2.09,2.25
10507,1,18,0.09,3.9
10508,0,21,1.11,2.14
10509,1,46,2.31,2.14
10510,1,18,1.17,0.79
10511,0,39,1.33,1.75
10512,1,28,1.11,2.09
10513,0,27,1.89,0.77
10514,1,34,2.13,3.3
10515,1,53,1.35,2
10516,1,43,1.81,1.84
10517,1,38,2.55,1.44
10518,1,30,2.46,2.1
10519,1,26,1.04,0.86
10520,0,28,0.87,2.19
10521,1,28,2.46,2.04
10522,1,23,1.13,2.01
10523,1,18,2.41,3.01
10524,0,23,1.7,2.14
10525,0,30,1.32,4.07
10526,0,39,0.04,1.15
10527,1,48,2.05,1.06
10528,1,39,2.52,1.42
10529,0,54,2.03,1.45
10530,0,44,1.7,1.15
10531,0,31,2.19,3.23
10532,1,22,1.96,3.37
10533,0,53,0.66,2.41
10534,1,49,2.25,3.04
10535,1,51,1.18,1.69
10536,1,24,0.63,2.34
10537,0,59,1,2.52
10538,1,27,1.8,2.13
10539,0,34,2.27,3.58
10540,0,47,2.7,2.68
10541,0,38,0.66,2.05
10542,0,30,1.33,4.5
10543,1,18,1.14,2.11
10544,1,18,0.92,2.46
10545,1,50,1.07,0.79
10546,1,55,2.22,1.77
10547,0,42,3.11,3.98
10548,0,43,1.01,1.89
10549,0,30,0.93,1.38
10550,0,45,0.26,1.79
10551,1,50,1.38,1.6
10552,0,54,0.96,1.04
10553,1,58,1,2.31
10554,0,47,0.15,4.38
10555,0,25,2.02,3.72
10556,0,18,2,1.69
10557,0,29,2.2,1.26
10558,1,22,0.82,0.74
10559,1,41,1.32,1.71
10560,1,23,2.65,1.97
10561,1,42,1.89,1.61
10562,0,18,2.25,1.3
10563,0,42,3.05,2.93
10564,1,18,1.11,1.85
10565,1,49,2.44,3.14
10566,0,59,2.15,3.57
10567,0,59,1.6,2.98
10568,1,20,2.18,1.24
10569,1,36,1.21,1.55
10570,1,46,2.03,2.72
10571,0,19,2.47,3.04
10572,1,26,2.45,2.8
10573,1,34,1.22,2.21
10574,1,53,2.94,3.11
10575,1,34,1.31,1.64
10576,1,29,1.86,2.99
10577,0,37,1.77,2.76
10578,1,20,2.31,1.84
10579,0,21,1.94,3.27
10580,1,34,2.1,2.99
10581,1,54,2.31,2.78
10582,1,59,1.88,2.69
10583,0,32,0.69,1.32
10584,0,50,1.52,3.09
10585,0,33,1.32,2.65
10586,1,28,0.81,2.03
10587,1,37,1.49,1.37
10588,0,55,1.75,1.61
10589,0,41,1.45,0.93
10590,1,33,1.89,1.99
10591,0,47,0.47,1.86
10592,1,51,2.02,2.97
10593,0,18,2.05,3.32
10594,0,41,2.58,1.77
10595,0,41,1.29,1.23
10596,1,26,2.23,2.88
10597,1,39,1.43,2.68
10598,0,29,0.27,1.12
10599,1,34,3.06,2.67
10600,1,42,0.26,3.13
10601,1,45,2.75,2.96
10602,1,32,1.96,2.56
10603,0,47,1.54,1.74
10604,1,44,0.22,3.29
10605,1,39,1.13,2.14
10606,0,27,0.98,1.18
10607,1,48,1.14,2.13
10608,1,44,2.05,1.7
10609,1,29,1.79,1.69
10610,0,48,1.22,1.86
10611,0,49,1.09,1.38
10612,1,49,1.03,1.42
10613,1,58,1.46,2.16
10614,0,52,2.11,2.25
10615,0,38,2.69,3.76
10616,0,27,2.71,1.39
10617,1,33,1.44,2.9
10618,1,24,1.23,0.9
10619,0,21,2.3,3.1
10620,1,44,1.99,2.82
10621,1,42,1.09,2.27
10622,1,48,0.73,2.17
10623,1,28,2.1,3.17
10624,1,37,1.11,3.16
10625,1,53,1.99,2.51
10626,1,34,1.9,2.68
10627,0,28,1.8,1.01
10628,0,47,0.15,3.07
10629,0,52,2,2.21
10630,0,58,1.05,2.59
10631,0,55,0.31,3.49
10632,0,39,2.49,3.21
10633,0,44,1.15,2.53
10634,0,54,1.44,2.89
10635,0,52,1.64,1.19
10636,1,21,2.51,2.67
10637,1,33,2.46,2.17
10638,0,33,1.34,0.79
10639,1,38,1.26,0.87
10640,1,43,2.04,2.78
10641,0,53,3.51,3.27
10642,0,36,1.94,1.68
10643,0,34,1.88,2.9
10644,1,43,1.45,2.52
10645,1,39,1.12,2.37
10646,0,45,2.68,2.93
10647,1,18,0.83,1.47
10648,1,53,1.22,1.86
10649,1,54,1.83,3.18
10650,0,19,0.07,3.58
10651,1,34,2.62,2.67
10652,1,57,2.09,0.74
10653,1,55,2.21,0.96
10654,1,38,0.73,2.56
10655,1,26,0.56,1.85
10656,1,30,2.37,3.85
10657,1,28,1.14,1.2
10658,0,33,3.15,1.89
10659,0,33,2.46,1.13
10660,1,19,2.42,3.61
10661,0,59,0.63,0.86
10662,1,25,2.42,3.09
10663,1,59,1.91,3.87
10664,1,30,1.37,4.27
10665,0,34,2.26,1.85
10666,1,56,2.04,3.49
10667,1,41,0.74,3.06
10668,0,20,1.51,1.75
10669,0,47,3.12,2.22
10670,1,30,2.57,1.1
10671,0,36,0.98,1.52
10672,0,24,1.17,1.96
10673,1,26,1.34,1.44
10674,1,36,2.93,1.5
10675,1,57,2.3,1.97
10676,0,39,1.2,1.2
10677,0,35,1.41,1.73
10678,0,40,1.4,2.31
10679,1,19,1.28,0.98
10680,0,28,0.51,2.73
10681,0,48,1.92,1.63
10682,1,50,1.15,4.11
10683,1,31,0.15,3.41
10684,1,33,1.94,2.34
10685,0,28,2.54,3
10686,1,50,1.14,1.57
10687,0,24,2.64,2.43
10688,0,48,1.54,1.77
10689,1,31,2.69,2.57
10690,1,45,2,1.67
10691,1,33,1.94,2.13
10692,1,36,1.39,0.6
10693,1,34,1.3,3.44
10694,0,43,1.97,2.48
10695,0,23,1.95,2.49
10696,0,26,2.12,2.28
10697,1,34,1.69,0.93
10698,0,48,2.56,2.9
10699,1,29,2.52,3.7
10700,1,40,0.94,1.8
10701,0,22,0.18,4.24
10702,0,53,2.01,2.99
10703,1,53,2.1,2.83
10704,0,20,0.91,2.68
10705,1,41,0.23,3.54
10706,0,34,1.83,3.18
10707,0,56,1.97,0.52
10708,0,43,1.45,2.03
10709,0,21,1.8,0.71
10710,0,29,0.86,0.78
10711,1,18,2.52,3.22
10712,0,38,0.72,2.5
10713,0,36,2.25,2.82
10714,0,38,2.66,2.59
10715,1,35,2.29,1.92
10716,1,20,0.73,1.62
10717,1,49,1,2.14
10718,1,27,2.67,2.49
10719,1,57,2.36,2.42
10720,0,32,0.85,1.5
10721,0,22,1.79,0.93
10722,0,21,0.75,1.56
10723,1,45,1.92,2.01
10724,1,21,2.92,2.9
10725,0,32,2.3,1.28
10726,1,34,0.39,3.42
10727,1,20,2.13,3.21
10728,1,27,2.3,2.35
10729,0,59,1.92,3.32
10730,0,40,2.58,1.68
10731,1,35,1.55,2.5
10732,1,18,1.3,1.7
10733,1,52,1.23,2.84
10734,1,48,1.24,0.55
10735,0,18,2.5,2.26
10736,1,20,2.87,2.81
10737,0,20,2.15,0.83
10738,0,54,0.1,3.81
10739,0,36,1.07,3.48
10740,1,46,2.51,3.66
10741,0,42,2.92,3.3
10742,0,50,1.87,2.59
10743,1,53,1.31,1.98
10744,1,46,2.4,2.2
10745,1,43,2.36,2.93
10746,0,21,2.25,3.25
10747,1,31,2.1,2.46
10748,0,44,1.52,1.38
10749,0,50,1.22,2.37
10750,1,39,2.63,1.95
10751,0,20,0.26,3.21
10752,0,40,0.78,2.79
10753,0,38,0.48,1.58
10754,0,58,0.87,1
10755,1,40,2.11,2.55
10756,0,21,1.37,2.79
10757,1,38,2.1,1
10758,0,54,1.91,1.99
10759,0,48,0.55,1.86
10760,1,38,1.81,1.12
10761,0,43,1.78,3.53
10762,0,58,1.09,2.51
10763,0,52,1.09,1.84
10764,0,55,2.25,1.56
10765,0,41,1.83,2.87
10766,0,28,2.07,2.34
10767,1,58,0.3,4.2
10768,1,46,0.97,2.3
10769,1,20,1.23,1.66
10770,0,18,1.72,1.96
10771,0,36,1.1,2.78
10772,0,39,2.6,3.41
10773,1,31,2.57,2.85
10774,0,31,2.2,1.68
10775,1,33,2.28,1.89
10776,0,50,2.11,3.15
10777,0,30,1.18,2.16
10778,0,55,2.5,3.23
10779,1,29,2.12,1.77
10780,0,55,0.02,3.11
10781,1,56,0.3,4.48
10782,0,50,1.05,2.11
10783,0,50,0.09,4.16
10784,1,46,2.57,2.16
10785,0,22,3.3,2.64
10786,0,23,2.37,2.79
10787,0,48,0.38,2.48
10788,0,33,2.65,3.13
10789,1,48,1.86,1.61
10790,1,42,1.25,1.74
10791,0,50,2.02,2.68
10792,0,30,1.76,1.11
10793,1,27,2.17,3.13
10794,0,41,1.26,2.4
10795,1,27,1.73,3.16
10796,0,58,1.36,2.96
10797,1,48,0.99,1.45
10798,1,30,1.26,1.14
10799,1,20,0.83,1.17
10800,1,51,2.28,2.52
10801,0,45,2.44,1.93
10802,0,36,1.48,3.6
10803,1,40,2.96,3.42
10804,1,49,0.95,1.79
10805,1,30,1.88,1.61
10806,1,50,2.99,3.3
10807,0,51,2.39,1.84
10808,1,50,1.19,1.4
10809,1,22,1.03,1.68
10810,1,20,2.76,1.69
10811,1,24,2.27,3.11
10812,1,41,2.33,3.16
10813,1,39,1.12,0.78
10814,1,40,2.14,1.03
10815,0,47,2.32,2.79
10816,1,35,1.35,2.27
10817,1,49,2.28,2.76
10818,1,24,2.25,2.85
10819,0,50,1.13,0.81
10820,0,22,0.59,2.21
10821,0,45,2.07,2.29
10822,1,25,1.95,0.95
10823,1,32,1.97,0.68
10824,1,21,1.39,2.49
10825,0,51,2.79,3.33
10826,1,22,2.51,1.1
10827,0,50,2.61,2.2
10828,0,22,0.75,1.08
10829,0,55,1.98,1.29
10830,0,51,1.8,3.2
10831,0,43,2.21,3.38
10832,1,18,0.84,2.34
10833,1,21,2.03,1.35
10834,0,56,2.4,2.62
10835,1,43,1.73,2.99
10836,1,50,1.62,2.07
10837,0,50,1.48,1.49
10838,0,25,2.48,3.19
10839,1,37,2.22,0.89
10840,1,33,2.6,2.29
10841,1,38,0.03,3.3
10842,1,43,1.81,1.85
10843,0,40,1.57,2.11
10844,1,35,1.01,2.48
10845,0,48,2.24,3.27
10846,0,59,0.96,1.69
10847,1,29,2.77,2.82
10848,1,18,2.61,3.58
10849,1,59,0.67,2.1
10850,0,26,1.9,2.87
10851,0,20,2.65,3.18
10852,0,43,2.61,3.1
10853,0,26,1.39,2.14
10854,1,59,1.02,1.77
10855,0,33,1.88,2.91
10856,0,41,2.29,1.27
10857,1,31,2.08,1.92
10858,0,20,2.83,2.54
10859,0,51,1.8,2.08
10860,1,50,1.78,1.49
10861,0,41,1.29,2.12
10862,0,26,0.9,1.91
10863,0,30,2.4,1.32
10864,0,19,0.79,2.48
10865,1,24,1.52,2.87
10866,0,38,0.47,3.01
10867,1,36,2.36,2.36
10868,0,42,2.01,2.49
10869,1,39,2.57,1.41
10870,1,28,1.25,3.41
10871,1,50,1.41,1.79
10872,0,49,1.33,1.51
10873,0,38,2.68,1.43
10874,0,56,1.46,1.08
10875,1,37,2.24,1.05
10876,0,25,1.44,1.09
10877,0,59,2.27,3.02
10878,0,54,1.24,3.11
10879,0,26,1.31,1.75
10880,1,42,0.75,2.02
10881,1,42,1.83,2.07
10882,0,50,2.2,2.65
10883,0,19,2.12,2.76
10884,0,36,1.31,3.04
10885,1,37,1.45,0.8
10886,0,59,1.44,1.94
10887,1,58,0.85,1.83
10888,1,59,2.7,3.61
10889,0,46,0.89,2.43
10890,0,23,2.53,2.22
10891,0,34,1.08,2.23
10892,1,42,2.37,3.2
10893,1,55,0.92,1.66
10894,0,21,3.34,1.41
10895,1,47,1.91,2.4
10896,0,37,2.59,2.3
10897,0,20,2.41,3.42
10898,1,40,1.72,3.12
10899,1,35,2.86,1.25
10900,1,43,3.29,1.84
10901,1,53,1.19,1.79
10902,0,25,1.83,3.65
10903,0,34,2.56,3.1
10904,0,48,0.99,3.11
10905,1,54,2.34,1.69
10906,0,50,0.98,0.96
10907,1,44,0.48,4.22
10908,1,21,2.27,3.14
10909,1,39,1.39,1.12
10910,0,43,0.89,1.71
10911,1,49,1.12,2.86
10912,1,41,1.24,2.56
10913,1,52,2.53,2.81
10914,1,54,1.24,2.46
10915,1,49,0.97,2
10916,1,24,2.52,2.59
10917,1,50,2.36,0.89
10918,1,48,0.4,4.06
10919,1,29,2.55,3.48
10920,1,28,3.11,1.66
10921,1,41,1.09,2.03
10922,1,25,0.7,2.35
10923,0,49,2.26,2.32
10924,0,55,1.22,1.87
10925,1,39,1.48,1.14
10926,1,51,2.11,1.39
10927,1,36,1.89,1.92
10928,0,37,1.95,1.79
10929,0,31,0.15,4.09
10930,0,50,0.88,0.74
10931,1,27,0.54,0.91
10932,1,33,2.25,1.87
10933,1,21,2.45,1.97
10934,1,44,0.74,1.96
10935,0,45,1.24,1.6
10936,1,33,1.79,1.63
10937,0,50,1.16,1.62
10938,0,36,2.45,3.56
10939,1,38,0.98,3.57
10940,0,39,0.05,4.16
10941,0,26,2.35,2.32
10942,0,26,0.98,1.2
10943,0,26,1.66,1.4
10944,1,44,1.83,1.16
10945,1,34,2.23,2.62
10946,0,25,1.17,1.15
10947,1,33,2.25,3.18
10948,0,35,0.86,2.22
10949,1,50,2.21,2.89
10950,1,18,0.82,2.91
10951,1,29,2.68,3.14
10952,1,23,2.01,1.63
10953,1,58,0.34,3.11
10954,0,22,1.94,3.19
10955,1,33,1.37,1.56
10956,0,35,0.85,2.91
10957,0,35,2.73,2.04
10958,1,18,2.06,2.55
10959,0,36,2.47,1.35
10960,1,25,1.4,0.83
10961,0,20,2.5,3.02
10962,0,42,1.95,1.55
10963,1,22,1.16,1.44
10964,1,57,2.83,3.12
10965,1,36,2.67,1.89
10966,1,35,1.83,3.48
10967,0,48,1.79,2.12
10968,1,50,1.06,2.47
10969,0,35,1.15,2.29
10970,0,56,1.2,1.22
10971,0,33,2.56,1.32
10972,0,33,1.18,1.23
10973,0,55,2.15,3.34
10974,0,58,2,2.69
10975,1,24,1.97,2.21
10976,0,31,1.59,2.14
10977,0,42,2.09,3.9
10978,0,49,0.81,4.08
10979,1,55,1.79,1.14
10980,1,39,2.66,2.07
10981,0,33,1.7,2.8
10982,1,46,0.53,1.91
10983,0,33,1.61,1.38
10984,1,29,2.42,3.67
10985,0,34,0.65,2.12
10986,1,54,1.38,2.34
10987,1,44,1.93,1.84
10988,1,42,0.68,2.47
10989,0,30,0.5,3.26
10990,0,25,2.01,2.51
10991,0,22,2.5,2.55
10992,1,29,1.41,1.73
10993,1,58,2.22,2.47
10994,0,20,2.09,3.7
10995,1,52,2.88,1.96
10996,0,50,0.95,2.04
10997,0,39,1.26,2.57
10998,0,26,1.88,2.11
10999,0,58,1.66,2.31
11000,1,35,2.86,1.3
